RecordID,Area,VehPower,VehBrand,VehGas,Region,DrivAgeBand,DensityBand,VehAgeBand,severity_predicted,severity
1,0,2,0,0,4,3,0,16,1509.2556578684882,1204.0
1,0,2,7,0,4,1,0,4,1447.1692436181547,1537.04
1,2,4,5,0,17,4,1,16,1460.1039781581371,1204.0
1,3,2,6,0,19,5,5,13,1833.3351216379008,150.0
1,2,3,0,1,11,5,3,4,1303.7862211688837,1204.0
1,3,6,9,0,12,3,5,5,1453.2360924763298,1253.42
1,3,0,3,1,12,3,5,11,1335.2789962813924,770.8
1,2,8,7,0,12,2,3,10,1823.4484902438146,1204.0
1,3,2,0,0,17,4,2,2,1406.7949843513204,1204.0
1,2,1,6,0,17,3,3,16,1403.8890161707645,2292.5
1,3,1,7,0,17,3,5,15,1449.1147765025619,1204.0
1,3,0,6,1,17,3,2,6,1340.5193156853293,2204.0
1,3,2,0,0,11,5,5,3,1407.1857620761286,1204.0
1,0,1,6,1,4,3,0,8,1351.573916343674,1204.0
1,0,2,6,0,4,1,0,2,1832.9480624069488,1204.0
1,0,2,6,0,12,4,0,15,2296.4686311513083,3204.0
1,2,2,10,0,11,2,1,14,1419.3449991007851,74.71
1,1,0,6,1,11,0,6,6,1355.7811600490763,1204.0
1,3,3,0,0,20,2,2,15,2041.1939498836757,5708.86
1,4,2,9,1,17,2,7,3,1452.9089184108232,1204.0
1,3,2,9,0,17,3,5,15,1756.5436107554478,1199.36
1,0,2,7,0,17,2,0,12,1502.0762063177256,1204.0
1,2,2,6,0,17,5,3,14,1342.016899171323,418.91
1,3,2,6,1,17,4,2,11,1315.1988765150556,1204.0
1,2,1,8,0,8,3,1,15,1449.846635098914,3204.0
1,4,2,7,1,20,2,4,15,1577.3204459072713,3000.0
1,3,0,3,1,7,5,2,11,1515.5870082292647,1204.0
1,3,3,6,0,17,3,2,12,1558.3931652992067,1204.0
1,2,2,0,0,6,4,3,4,1288.0922456401206,1204.0
1,4,3,0,1,3,2,4,4,1334.9057697412154,1204.0
1,0,0,0,1,4,4,0,13,1209.7595195383005,1204.0
1,3,1,9,0,4,5,5,11,1508.1765803064973,1204.0
1,4,3,2,0,11,4,4,2,1370.7265683846172,1204.0
1,4,1,0,0,17,4,7,12,1777.829062160899,1204.0
1,4,4,7,1,17,2,7,12,2254.668395153323,1204.0
1,3,3,7,0,17,4,2,11,1345.7007262965544,1204.0
1,4,7,10,1,12,3,4,15,1787.6978092595402,196.97
1,2,1,6,1,4,0,1,5,1646.3937841514746,1204.0
1,1,0,7,0,7,1,6,6,1375.2834626405693,261.61
1,0,3,9,1,4,2,0,2,1553.2202768357781,393.42
1,0,1,6,0,4,0,0,12,1580.6081199795276,1204.0
1,0,5,3,0,4,2,0,11,2344.6706958722707,26176.55
1,0,2,6,0,11,3,0,2,1942.6321946601695,1204.0
1,2,3,6,0,12,4,3,15,1385.7976598458815,3697.09
1,2,0,4,1,4,4,3,16,1198.6158924312992,602.0
1,2,1,8,0,4,4,1,12,1338.8841011754669,67.83
1,1,1,7,0,4,1,6,2,1273.1718349808136,368.65
1,2,1,7,0,4,3,3,4,1258.9454088557939,1204.0
1,0,3,6,1,4,5,0,13,1595.020278563987,1204.0
1,1,4,6,0,4,2,6,10,1688.5757749255424,1204.0
1,3,2,6,0,12,3,5,13,1873.8589407287009,2503.23
1,0,3,0,1,4,2,0,7,1416.3393925119856,698.22
1,0,1,6,0,4,3,0,5,1259.5822228157235,1204.0
1,1,1,6,0,4,1,6,10,1458.942251683247,2323.29
1,5,8,7,0,0,4,7,11,1925.5208482070514,1204.0
1,0,4,0,0,17,3,0,12,1341.512378850039,1204.0
1,4,0,6,1,17,5,4,8,1333.4160317977905,431.96
1,1,0,7,0,17,3,6,11,1429.5931914033308,1204.0
1,1,1,7,1,4,5,6,12,1513.3294071335797,1204.0
1,0,3,0,1,4,2,0,8,2053.4795410957736,1204.0
1,1,0,6,0,9,2,6,2,1211.8077121044166,616.25
1,3,3,2,0,4,3,2,13,1693.8015225113386,1625.2
1,0,0,6,0,4,3,0,3,1270.022554555657,36.33
1,3,3,1,1,4,3,2,8,1291.9482810247764,69.35
1,3,1,7,0,4,1,2,2,1387.363819902444,3064.31
1,1,6,7,0,7,3,6,12,1604.787850198877,77.59
1,4,4,9,1,20,3,4,8,2913.90079636402,1204.0
1,4,3,8,0,17,1,7,15,1699.1170939893452,1204.0
1,2,2,6,1,14,5,3,6,1528.2038340785998,894.47
1,4,3,10,1,14,2,4,9,1754.3211729403263,4054.13
1,0,1,6,0,3,5,0,12,1555.4218749403883,840.955
1,4,0,3,1,12,1,4,11,1309.1622011938925,1204.0
1,0,2,0,0,4,1,0,7,1314.8637853527764,1204.0
1,1,3,6,1,4,2,6,3,1215.4971021856873,1204.0
1,1,5,7,1,2,2,6,11,1752.132493875346,177.61
1,2,7,0,0,17,3,1,6,1476.891349730948,1255.11
1,1,6,6,1,17,2,6,11,1714.4581067680986,1204.0
1,2,7,0,1,17,3,5,3,1733.6594386744116,4480.0
1,3,3,6,1,0,3,2,13,1699.5125263066736,8073.11
1,0,1,8,0,0,1,0,3,1278.0840073622103,10339.54
1,4,1,0,0,0,4,4,13,1426.094445896249,1204.0
1,3,3,7,1,0,1,2,2,1196.8789907605858,121.61
1,1,2,6,0,19,3,6,11,1969.962790484177,80.0
1,2,1,6,1,4,2,3,15,1042.451940230392,326.05
1,5,8,2,1,0,1,7,12,2049.000478821658,1627.32
1,3,3,6,1,4,3,5,4,1317.2765732454216,1204.0
1,2,2,0,0,4,1,3,8,1368.286399515251,1204.0
1,0,7,3,0,4,4,0,10,2002.6509413045894,1204.0
1,2,6,0,1,4,4,3,9,1399.4971411991376,313.13
1,2,1,6,0,4,0,3,7,1380.795767988714,1518.99
1,3,3,6,1,17,5,2,12,1338.219782309885,1101.56
1,4,2,4,0,17,3,7,16,2456.0978030795973,10496.37
1,3,3,8,1,17,1,2,14,1443.9439546598549,36.0
1,3,1,6,0,13,1,5,2,1453.01985357417,1567.25
1,3,2,0,0,13,2,5,8,1345.9674694867958,245.57
1,4,2,9,0,0,3,4,1,1382.2357147675505,1204.0
1,1,2,8,1,13,0,6,15,1541.6898334809666,2028.51
1,4,2,3,1,17,1,4,16,1702.5874352828282,76.01
1,3,0,0,0,17,2,5,10,1390.777086107932,71.76
1,2,3,0,0,17,2,1,7,1332.2075205010292,879.44
1,3,0,7,0,17,2,5,5,1258.6850804221833,1888.09
1,0,0,8,0,17,2,0,3,1151.6148015946494,575.15
1,0,4,6,0,14,1,0,6,1302.0953796604692,1204.0
1,4,2,1,0,14,4,4,6,1335.3211232708263,1204.0
1,4,0,10,1,12,1,4,10,1472.216608726758,1204.0
1,1,1,6,1,4,3,6,8,1372.2524668375895,2496.0
1,2,2,8,1,13,5,1,12,1522.9166159180497,1204.0
1,1,3,9,0,13,4,6,14,1703.2208734982507,1204.0
1,4,3,9,1,4,2,4,15,1451.9422450060094,1204.0
1,2,1,7,0,4,5,1,14,1321.0389858037975,1204.0
1,4,1,7,1,4,2,4,12,1172.9742510437054,2160.24
1,4,3,6,0,18,1,4,11,1431.705903295437,1204.0
1,0,0,0,1,4,2,0,7,1513.908249129425,1204.0
1,0,2,8,0,4,3,0,11,1711.3677596020584,840.32
1,2,1,8,1,8,2,1,15,1279.8443939003025,1940.98
1,2,3,6,0,20,3,1,8,1653.9128780572,602.0
1,4,1,0,1,20,2,4,3,1929.9995925986673,8606.27
1,4,1,6,1,20,3,4,11,1469.2993192299823,1204.0
1,3,0,6,1,4,2,2,4,1208.454571352143,1204.0
1,3,2,6,0,7,4,5,15,1621.1045087588325,1204.0
1,2,1,6,0,7,2,3,3,1402.2490386989305,1204.0
1,4,3,0,1,17,2,4,6,1333.6867742433387,602.0
1,4,6,9,0,17,2,7,7,1606.721830887872,1204.0
1,2,5,0,1,17,2,3,8,1357.565029413778,1204.0
1,4,1,0,0,17,4,7,11,1778.923708246628,1204.0
1,4,11,9,1,17,4,4,4,1737.887826659136,144.39
1,3,3,0,1,17,1,2,13,1678.6970226172768,1204.0
1,3,2,0,0,12,2,5,6,1339.420792553289,1204.0
1,4,2,9,1,20,2,4,15,1596.7092307160162,1051.76
1,4,3,6,1,20,5,4,4,1965.2769035442311,214.17
1,4,0,6,1,20,0,4,7,2152.334847172779,115.87
1,1,1,0,0,4,2,6,11,1460.860470564356,1664.9
1,2,3,6,0,14,2,1,14,1371.7014423136948,1544.27
1,4,6,3,1,11,5,4,9,1720.9738639047046,6204.0
1,0,1,6,0,4,3,0,1,1441.175725310418,1204.0
1,0,2,6,0,3,1,0,3,1320.9948027670043,37.6
1,2,8,0,0,13,2,1,11,1972.1560471975538,602.0
1,2,6,0,0,13,3,1,9,1529.577866965256,1204.0
1,3,8,0,0,13,4,5,1,1430.6778122940418,602.0
1,3,3,6,1,13,5,5,11,1404.2600332859552,1204.0
1,0,2,6,0,13,3,0,10,1697.0490050945612,602.0
1,3,7,0,1,13,2,5,3,1534.274482455053,905.35
1,0,8,3,1,13,4,0,14,2128.6507499049385,1204.0
1,3,1,0,0,20,2,2,10,1738.4352120969343,1204.0
1,4,1,8,1,20,3,4,2,1539.9250212343397,1204.0
1,4,2,6,1,0,3,7,11,1379.6915195403612,3704.0
1,4,4,0,0,0,4,4,15,1723.0539442311378,1204.0
1,4,3,10,0,5,4,4,10,2318.756213838662,2704.0
1,0,2,0,0,4,4,0,4,1451.3389007879312,1204.0
1,2,2,8,0,17,1,1,11,1480.987675589649,3704.0
1,2,3,10,1,19,3,1,15,1361.3851092638286,1400.0
1,1,3,6,0,12,3,6,9,1441.7397114860767,3204.0
1,4,1,0,0,20,1,4,11,1590.898489917195,955.57
1,4,2,6,1,20,2,4,15,1632.1462845248823,1949.0
1,2,2,3,0,20,3,3,13,1670.3068091908249,446.77
1,4,0,6,1,20,3,4,16,1346.3556964380855,1204.0
1,2,2,7,0,4,4,1,6,1351.1520115432359,216.08
1,1,3,9,0,4,3,6,9,1551.2559033745138,590.08
1,0,5,3,1,13,4,0,11,1766.9760978297866,1204.0
1,4,4,0,0,4,2,4,3,1493.9135000441952,1204.0
1,4,2,7,1,12,3,4,6,1358.8773120373444,1204.0
1,3,11,3,1,17,1,2,10,1957.6903127598641,2069.97
1,2,2,8,1,6,3,3,5,1339.9066133721592,866.34
1,1,2,6,0,4,3,6,12,1507.7218165553888,765.65
1,0,0,0,0,4,1,0,6,1662.9373585314686,1204.0
1,1,6,0,1,12,4,6,5,1310.6465028302314,264.32
1,1,2,6,0,12,1,6,16,1454.0725996239469,1204.0
1,2,8,3,1,20,3,3,11,3604.9302057586406,3204.0
1,2,1,0,1,17,1,1,14,1262.899245446342,808.04
1,3,1,7,0,17,3,2,15,1371.2219593189302,746.36
1,3,3,0,1,5,4,2,15,1842.2246726224016,1204.0
1,3,2,10,0,5,4,2,15,1993.836752890457,1726.0
1,3,2,6,0,4,4,5,7,1670.2521194162941,42450.0
1,0,3,0,1,4,2,0,5,1488.195925655053,1204.0
1,0,2,0,0,4,5,0,6,1475.564966338063,1204.0
1,2,1,10,1,5,3,3,9,1557.720056431557,360.0
1,4,5,6,1,0,2,7,8,1287.8780924637783,429.0
1,3,3,0,0,4,2,5,10,1991.9347041395097,1113.98
1,3,2,6,0,4,0,5,12,1702.0976557662902,469.77
1,3,2,6,0,20,4,2,15,1585.2388434246977,2000.0
1,4,3,0,1,0,3,7,6,1255.8143026174737,1204.0
1,5,0,5,1,0,3,7,11,1207.2463758593838,1204.0
1,5,2,7,1,0,2,7,14,1347.2420725287454,2076.75
1,4,3,9,1,2,1,4,14,1522.0407277896097,1000.0
1,4,0,6,1,2,2,4,6,1206.0699436717598,1204.0
1,3,1,0,0,4,1,2,15,1332.6318581005557,1204.0
1,2,3,0,0,4,3,1,11,1378.5321475893645,602.0
1,3,5,2,1,17,5,2,4,1411.6536918373295,1204.0
1,3,2,3,0,20,2,2,11,1740.0429768281015,1082.25
1,4,1,10,1,20,1,4,13,1478.7560713934072,10280.85
1,0,0,10,0,20,5,0,7,2455.4494185950903,3704.0
1,4,7,0,1,20,3,4,3,1806.492567498847,1204.0
1,0,3,0,1,4,3,0,10,1984.5740417464613,1204.0
1,2,1,9,0,12,2,5,9,1478.331036754399,1204.0
1,2,1,9,0,12,2,5,9,1478.331036754399,3000.0
1,4,0,6,1,0,3,7,6,1173.7673856698025,1204.0
1,2,5,0,1,12,4,5,11,1562.0443216489791,602.0
1,4,3,7,1,20,3,4,9,1960.146514032898,1685.09
1,4,3,7,0,20,3,4,1,2095.862119651827,80.0
1,2,3,0,1,17,2,5,13,1767.782664997571,80.0
1,3,5,0,1,17,4,2,4,1251.26995818559,816.135
1,4,2,8,0,17,1,7,9,1886.8901610450982,1662.88
1,4,1,10,0,17,1,4,14,1345.971974716346,673.56
1,4,3,8,0,17,1,7,9,1795.587071507768,1797.5
1,4,3,0,0,17,0,7,16,2396.521326353564,1204.0
1,4,1,0,1,17,3,4,3,1355.678361594105,1204.0
1,0,2,0,0,4,1,0,3,1275.5317232490102,1204.0
1,0,3,2,0,4,5,0,11,1467.2158074955516,2558.78
1,1,0,9,1,0,3,6,16,1303.0558360190537,1204.0
1,2,0,7,0,0,1,1,7,1317.4859030002065,1204.0
1,1,4,0,1,12,3,6,8,1399.3270264210023,85.87
1,3,3,6,1,12,4,5,6,1287.7561462906122,85.87
1,3,3,0,1,9,1,5,12,1536.6821340300276,1204.0
1,4,4,1,0,17,4,4,5,1379.8886159236633,80.0
1,3,9,2,1,17,5,2,13,2206.049891259738,1204.0
1,3,2,6,1,17,3,5,2,1340.023660886963,602.0
1,4,2,6,0,17,5,4,16,1507.6612906687542,80.01
1,4,1,6,1,17,5,7,6,1324.527063514696,593.02
1,3,7,2,0,17,4,2,10,1411.752094217537,196.27
1,4,3,0,0,17,2,7,13,2825.1069284644195,7162.06
1,3,1,0,0,19,4,2,11,1642.5770592181457,542.87
1,2,2,9,0,14,2,1,14,1388.0949618623595,1204.0
1,3,1,6,1,4,5,2,11,1348.204838439665,437.0
1,2,3,6,1,8,5,5,6,1357.6332621023687,1204.0
1,1,0,6,0,4,3,6,1,1454.5687303368427,1204.0
1,2,3,2,1,4,2,5,13,1555.1927627391215,1204.0
1,2,3,7,1,4,3,3,4,1244.4885143128886,915.53
1,0,5,0,1,4,0,0,4,1838.3885956197662,2204.0
1,0,8,1,0,4,3,0,15,1877.1009351616447,1204.0
1,2,4,0,0,5,2,1,13,1736.9745643749131,1204.0
1,2,4,2,1,5,0,5,8,2130.5895537845877,1204.0
1,1,6,0,0,5,3,6,14,1941.3653501970953,1204.0
1,3,7,0,1,5,3,2,8,1449.2497742720734,697.08
1,4,3,7,1,11,0,4,4,1527.4795787802277,1204.0
1,3,3,3,1,5,0,2,14,1814.2142300930554,77.0
1,3,3,0,0,5,5,2,5,1286.9125613253316,1204.0
1,3,6,7,0,5,3,2,1,1683.1916400260611,1204.0
1,3,2,6,0,5,1,2,12,1975.7343198091103,480.45
1,4,2,6,0,17,5,4,15,1490.6096813927634,1204.0
1,2,2,6,0,17,2,3,13,1426.8001935685024,2500.0
1,4,2,7,1,20,3,4,16,1441.4837224575538,1204.0
1,2,1,6,1,20,2,1,15,1525.2875645772035,1204.0
1,3,2,7,1,20,1,2,5,1712.1303260995496,6204.0
1,2,2,0,0,20,2,1,12,1627.056762097341,1204.0
1,0,2,6,0,4,3,0,14,1829.7677606289958,1204.0
1,1,3,2,0,4,1,6,14,1472.6560902206445,80.5
1,1,3,6,0,4,3,6,12,1434.3846306513615,1204.0
1,3,0,10,1,4,1,2,1,1657.4636266785485,1204.0
1,3,1,6,0,4,3,5,10,1462.3249682396627,3341.43
1,2,3,0,1,4,4,3,12,1327.6825125267312,1204.0
1,4,1,9,0,0,2,4,16,1128.2194463021624,397.93
1,2,1,6,1,4,5,3,11,1397.4211600175777,1204.0
1,3,2,7,0,11,1,5,8,1481.296257972524,1204.0
1,3,1,0,1,11,1,2,5,1567.053622374685,730.08
1,0,4,10,0,11,4,0,7,1593.8315816430434,1199.91
1,3,2,0,0,11,2,2,15,2340.5949523806776,1204.0
1,2,7,0,1,15,3,3,8,1410.74133953494,1204.0
1,4,1,7,0,14,4,4,15,1409.0854164927682,1204.0
1,1,2,6,0,4,4,6,15,1502.957041636725,1204.0
1,1,1,6,0,4,3,6,16,1456.121049565107,1204.0
1,0,1,6,1,12,5,0,13,3183.3842503582646,50000.0
1,4,5,0,1,4,0,4,3,1595.039332509144,1204.0
1,3,0,6,1,4,2,5,5,1162.7723565549068,1204.0
1,3,1,6,0,4,2,5,4,1273.4666932340488,1204.0
1,2,2,6,0,4,1,1,13,1540.0388077625141,1204.0
1,3,7,5,0,4,2,5,11,1415.1205765673947,144.45
1,3,0,0,1,4,3,5,7,1323.559332060592,599.18
1,0,5,1,1,4,1,0,8,2353.9070773016483,3704.0
1,3,4,6,0,4,2,5,15,1422.3660475578436,1204.0
1,0,4,4,1,4,2,0,8,1999.4595534823602,6204.0
1,2,2,7,0,17,3,3,10,1270.1761450338322,1204.0
1,4,2,6,0,17,3,7,2,1440.8194523406048,152.0
1,2,3,6,1,17,4,3,10,1264.1532293107314,96.0
1,4,4,1,1,17,3,7,4,1282.6643969322538,879.83
1,4,0,8,1,20,5,4,8,2243.7603496358875,1204.0
1,4,3,6,1,20,5,4,12,1687.451036883452,2500.0
1,4,6,3,0,20,3,4,15,2370.3398358042955,1027.33
1,4,0,6,1,20,3,4,8,2131.685835531635,1204.0
1,3,1,6,0,20,1,5,1,2340.7228241862667,2222.96
1,5,1,6,1,0,1,7,15,1165.818121850286,206.01
1,3,3,6,0,4,3,2,7,1261.5914481015811,602.0
1,2,3,1,0,11,3,5,11,1514.9846012401367,1204.0
1,3,1,6,0,11,5,5,9,1464.9096150850348,1204.0
1,2,0,10,1,11,3,3,6,1487.5831767706431,1204.0
1,2,1,6,1,11,0,5,15,1268.3068432981925,903.56
1,2,3,6,1,4,2,1,10,1387.912211343276,2551.74
1,4,2,6,1,0,2,7,15,1388.1312884673835,1204.0
1,4,1,0,1,0,2,7,10,1411.7468057700803,1204.0
1,5,1,0,1,0,3,7,8,1138.5506957910072,602.0
1,4,3,10,1,20,4,4,11,1412.420381614129,3000.0
1,4,1,10,0,20,3,4,14,1441.9009850311495,1204.0
1,4,2,6,0,20,5,4,15,1514.5240878904056,1204.0
1,1,1,0,0,12,5,6,10,1904.786563550463,457.6
1,2,0,0,0,12,3,3,9,1433.159899873582,2000.0
1,2,1,6,0,12,1,3,9,1405.9899449483014,1204.0
1,1,5,8,0,12,4,6,9,1857.0440521758055,1204.0
1,4,3,3,1,2,5,4,14,1962.9653573256055,1204.0
1,1,3,8,1,2,1,6,9,1480.341522601618,1544.46
1,2,3,7,0,2,5,1,9,1448.6369173469607,1204.0
1,3,0,10,1,17,4,2,7,1588.891239147465,2204.0
1,3,2,3,0,17,4,5,12,2044.9221012360013,1209.17
1,2,1,6,0,17,1,3,5,1448.1116957476977,1204.0
1,2,2,4,0,17,2,1,2,1497.0683522637917,1204.0
1,4,2,9,0,17,1,4,15,1478.2309779551877,1771.68
1,0,2,0,0,17,2,0,7,1309.1817985857788,1204.0
1,2,2,0,0,17,4,3,9,1345.0920106214692,2287.505
1,4,1,0,1,17,2,7,1,1300.8960397256105,538.01
1,2,2,6,0,17,1,1,9,1512.9541254538562,1448.62
1,3,1,0,1,17,2,2,3,1303.7471092854719,3637.36
1,3,6,6,1,17,2,2,5,1365.73892875585,1204.0
1,4,0,0,1,4,3,4,5,1247.294333448471,3204.0
1,4,2,9,1,4,3,4,2,1318.116853896867,1200.0
1,4,2,4,0,2,2,4,13,1808.3959074071774,79.89
1,0,0,6,1,4,3,0,6,1350.187187797548,3704.0
1,4,2,6,0,4,1,4,16,1420.1022440410652,159.19
1,2,0,7,0,13,4,3,1,1454.612168913314,1204.0
1,4,1,8,1,18,0,4,12,1336.5384140237554,2260.94
1,0,1,0,1,4,3,0,14,1251.917872006618,1204.0
1,2,9,2,0,11,2,3,9,1591.8834147196749,1204.0
1,3,0,9,1,13,2,2,3,1224.1394210464957,1000.0
1,2,2,6,0,17,4,3,16,1371.2229037782888,9756.5
1,0,2,0,0,4,5,0,10,2098.531132414763,1204.0
1,0,0,6,1,4,1,0,4,2444.0589697369232,1204.0
1,0,4,1,0,4,2,0,6,1231.0274835574903,1204.0
1,1,4,0,0,4,3,6,10,2191.2233839415235,80.5
1,0,5,8,1,4,3,0,14,1747.1766521095074,1204.0
1,0,2,6,0,4,3,0,10,2227.4378214619455,340.86
1,3,6,7,0,11,3,5,9,1447.8689453786824,2539.48
1,0,0,8,0,7,3,0,8,1596.5865740305487,1204.0
1,2,2,3,0,7,3,1,9,1465.901209173057,1204.0
1,3,3,7,0,7,1,5,11,1472.9055331870843,1204.0
1,2,2,6,0,7,2,5,8,1589.5645392710635,2000.0
1,3,3,0,1,4,2,2,10,1551.537051746771,602.0
1,0,0,0,1,4,3,0,14,1255.1697436103084,1204.0
1,3,0,6,1,4,3,2,6,1207.8632233698702,1204.0
1,4,6,2,1,4,1,4,4,1490.4575097407808,1306.4
1,4,7,1,0,4,3,4,1,1585.6878767090375,1204.0
1,4,3,6,1,4,4,4,1,1466.0980825486017,1204.0
1,4,1,6,0,12,1,4,12,1299.4368437727705,1204.0
1,4,1,9,0,12,3,4,4,1473.6040642827766,1204.0
1,3,10,2,1,12,3,2,8,1407.8494875767815,1204.0
1,3,5,3,0,12,1,2,13,1879.1137584234095,1204.0
1,4,2,6,0,12,3,4,8,1339.6625631303616,1204.0
1,4,3,7,1,12,0,4,16,1388.4861782572575,2142.12
1,0,7,2,1,13,4,0,10,1835.8080918282756,2749.22
1,3,3,3,1,19,2,2,11,1502.9205589176763,1204.0
1,1,2,0,1,19,0,6,10,3108.176630193445,1318.82
1,2,2,0,0,19,5,1,4,1983.3419416052764,1204.0
1,1,2,6,1,2,1,6,5,1332.045191479632,2204.0
1,2,1,0,0,12,1,1,1,1391.9043895950892,1204.0
1,2,3,0,1,12,4,1,2,1497.3175122753828,1429.17
1,2,1,0,0,12,3,3,12,1362.9019889316783,443.1
1,2,3,2,0,12,2,1,10,1435.743082371944,1204.0
1,3,0,9,1,7,3,2,4,1441.834820201995,432.82
1,3,3,0,1,17,0,2,5,1761.0409608116584,1204.0
1,3,1,6,0,20,0,2,2,1470.8996681472004,1204.0
1,1,7,9,0,17,0,6,2,2516.636224068071,4280.23
1,3,2,6,0,3,0,2,2,1486.57713027508,1204.0
1,3,2,0,0,6,2,2,14,3020.8558994601017,36204.0
1,0,1,7,0,4,2,0,1,1249.4116343986511,74.15
1,4,0,7,0,4,3,4,7,1300.3759350824876,716.93
1,2,1,6,1,0,5,3,15,1233.0557041611003,1061.99
1,0,3,1,0,4,2,0,9,2045.7564061457276,382.76
1,4,2,6,1,14,5,4,15,1536.9069213901703,1739.36
1,1,7,7,1,14,5,6,6,1686.3889072014258,1440.12
1,4,3,1,1,20,2,4,13,1547.1537189139954,823.01
1,4,2,7,1,20,4,4,8,2181.861120015644,1204.0
1,4,3,0,0,20,3,4,14,1638.698204878485,1204.0
1,4,0,10,1,20,2,4,14,1591.400155367056,1204.0
1,2,6,6,1,8,4,3,10,1409.9672458708187,3204.0
1,3,1,0,1,8,5,5,15,1458.933640947007,1204.0
1,3,1,9,1,8,2,2,11,1463.8114779748985,1204.0
1,3,9,2,1,8,4,2,8,1320.7331469761339,126.81
1,0,2,6,0,4,5,0,10,2040.430516633041,291.41
1,4,9,1,0,17,3,7,7,1266.6798907345867,579.0
1,3,3,2,1,17,2,5,9,1469.6190861149325,1748.37
1,4,3,6,0,17,3,7,9,1548.1735711946894,1204.0
1,4,1,0,1,17,0,7,16,1558.0263391657036,1204.0
1,2,0,0,1,6,4,3,13,1573.6737254554575,3204.0
1,0,2,0,1,4,5,0,7,1702.2918429160445,1020.905
1,2,2,7,0,4,3,3,14,1488.9432294695712,1204.0
1,2,2,6,1,4,5,3,8,1343.2016233139593,1204.0
1,2,1,8,0,5,2,3,4,1192.2801018612686,2325.0
1,4,0,7,1,17,4,4,9,1414.942808760619,1204.0
1,4,7,2,1,17,2,4,6,1281.7947989930863,252.91
1,2,0,0,1,17,1,1,13,1220.3236100135616,466.66
1,2,5,1,0,4,2,5,10,1625.2486878437546,1204.0
1,0,4,0,0,4,3,0,8,1942.0410563543192,387.41
1,3,6,1,0,20,3,2,13,2161.1699702496653,1204.0
1,4,2,0,1,11,2,4,3,1282.3277445411838,203.26
1,3,4,1,0,20,5,5,14,2456.828189409696,2950.36
1,2,3,6,0,4,1,3,15,1311.9338076173487,80.13
1,0,3,6,1,4,0,0,4,1841.0804220443583,1244.51
1,2,0,6,1,4,0,3,4,2579.9030969585356,1204.0
1,2,2,6,0,4,0,1,16,1457.666507313496,1204.0
1,3,6,0,1,17,3,2,10,1494.7020968289062,600.0
1,2,1,0,1,17,1,1,16,1282.6886183559989,80.0
1,4,0,0,1,17,5,4,9,1477.8906606733171,602.0
1,4,2,0,1,17,3,4,1,1374.6881326620746,1204.0
1,2,2,0,1,18,2,3,8,1339.948165465934,602.0
1,4,3,6,1,17,3,4,6,1360.308019280821,1204.0
1,1,3,0,1,13,3,6,7,1395.3362433056805,3704.0
1,0,0,3,1,5,2,0,15,1884.6587096090245,2110.74
1,3,2,0,0,12,0,5,8,1400.1012994629875,2704.0
1,3,1,0,1,17,2,5,15,1381.914460523583,1034.94
1,2,1,7,0,20,2,1,8,1543.3246636396216,1276.0
1,2,5,7,1,20,3,1,10,1522.1174604625871,80.0
1,3,4,1,0,20,2,2,14,1692.4861712464276,20.97
1,0,1,6,1,20,3,0,5,1516.7243481274816,1204.0
1,1,3,4,1,20,0,6,14,3144.355571701228,1204.0
1,2,3,0,1,20,3,1,8,1489.99532432229,150.0
1,3,1,6,0,20,2,2,8,1706.6503125324243,1352.0
1,4,5,3,1,17,2,7,10,2267.431767023695,1204.0
1,2,3,7,1,17,2,1,5,1318.602152191247,1204.0
1,4,4,2,0,17,5,4,13,1841.9249419378332,2102.0
1,4,5,6,1,17,1,4,15,1623.4578028238477,1204.0
1,4,3,6,0,17,2,7,7,1384.5662321308828,1204.0
1,3,3,7,1,4,1,2,7,1304.8151566721142,1204.0
1,3,1,8,1,4,2,2,9,1200.4584784756544,1204.0
1,3,1,6,1,4,3,2,8,1249.5169030905513,1204.0
1,3,1,0,1,4,0,2,8,1223.1639667029312,950.0
1,1,3,0,1,4,1,6,16,1499.6394503894235,448.745
1,2,5,0,0,4,3,3,13,1433.9220454413985,1204.0
1,1,2,6,0,4,5,6,10,1867.5199092233934,1204.0
1,3,1,6,0,4,5,2,0,1532.464575907569,1204.0
1,3,3,0,1,17,5,2,4,1409.3584806446652,1204.0
1,3,2,0,0,7,1,5,14,1811.8188713124116,1204.0
1,4,1,6,0,17,5,4,15,1261.9372690509135,3204.0
1,1,2,0,1,4,3,0,8,1490.837684662289,2704.0
1,1,0,7,0,4,2,6,8,1236.9782603119893,82.52
1,3,1,0,1,4,3,5,14,1370.1357223089449,1204.0
1,4,2,0,0,4,3,4,14,2116.2938195894076,3345.88
1,3,2,6,0,4,3,2,5,1294.3528422386103,1204.0
1,0,1,0,1,4,3,0,5,1498.4763493008438,1204.0
1,2,3,7,1,4,3,3,14,1394.3561896636247,2606.18
1,2,1,6,1,12,3,5,10,1452.0619949795755,1204.0
1,2,3,10,1,12,1,5,15,1502.0857371442107,1204.0
1,2,2,0,0,12,2,5,12,1710.972953481088,3204.0
1,3,0,6,1,17,5,2,16,1319.4664614347896,98.15
1,4,7,1,1,17,4,7,11,1950.3076669044735,1204.0
1,0,2,6,1,4,5,0,8,2038.9099378630985,1204.0
1,4,3,6,1,0,2,4,3,1245.2439409278259,1204.0
